id,difficulty
282,C2
283,B1
284,B1
285,C2
286,C2
287,C2
288,C2
289,C2
290,C1
291,C2
292,A1
293,C1
294,C1
295,C2
296,B2
297,C1
298,B1
299,A2
300,C1
301,A1
302,C1
303,A1
304,C2
305,A1
306,B2
307,C2
308,C2
309,B1
310,C2
311,B2
312,C1
313,C2
314,C2
315,C2
316,A1
317,C2
318,B1
319,A1
320,C2
321,A1
322,C1
323,C2
324,A1
325,B1
326,C2
327,C1
328,B1
329,C2
330,C2
331,A2
332,B1
333,B2
334,A1
335,B2
336,A2
337,A2
338,C2
339,C1
340,C2
341,A1
342,C2
343,B1
344,C2
345,A2
346,B1
347,B2
348,A2
349,A2
350,C2
351,C2
352,C1
353,C2
354,C2
355,C2
356,B1
357,B1
358,B1
359,C2
360,A2
361,C2
362,C2
363,C1
364,B2
365,C2
366,A1
367,B1
368,B1
369,C2
370,C2
371,A1
372,C2
373,A1
374,C2
375,B2
376,A1
377,A2
378,B2
379,A2
380,A2
381,B1
382,B2
383,B1
384,B2
385,C1
386,C2
387,A1
388,C2
389,A2
390,C2
391,B2
392,A2
393,C2
394,C2
395,C1
396,A2
397,B2
398,B1
399,A1
400,B2
401,A1
402,A1
403,C2
404,C2
405,C2
406,B2
407,A1
408,B1
409,C2
410,B2
411,C1
412,C2
413,C2
414,B1
415,B2
416,C2
417,B2
418,B2
419,A2
420,A1
421,B2
422,B2
423,A1
424,B1
425,C2
426,B1
427,C1
428,A1
429,B1
430,A1
431,A1
432,B2
433,B1
434,A1
435,A1
436,C2
437,C2
438,A1
439,A1
440,C2
441,B1
442,C1
443,B2
444,B1
445,A2
446,B2
447,A1
448,C2
449,B2
450,C2
451,C1
452,A2
453,A1
454,B1
455,A1
456,C2
457,B2
458,B1
459,C2
460,B2
461,B2
462,C2
463,A1
464,B2
465,C2
466,B1
467,B1
468,C2
469,B1
470,A1
471,A1
472,B1
473,A2
474,C2
475,B1
476,C1
477,C2
478,A2
479,C2
480,C2
481,A1
482,A1
483,C1
484,C2
485,B2
486,B1
487,A2
488,C1
489,C2
490,C1
491,A2
492,A1
493,B1
494,C2
495,B1
496,C2
497,C1
498,C2
499,C1
500,A2
501,C1
502,A2
503,C2
504,C2
505,B2
506,B1
507,B2
508,C2
509,A2
510,B2
511,C1
512,C2
513,C1
514,B2
515,B2
516,A2
517,A1
518,B2
519,B2
520,A1
521,C1
522,A2
523,A2
524,A2
525,B1
526,C1
527,C1
528,B1
529,C1
530,C2
531,C2
532,C2
533,C2
534,C2
535,C2
536,A1
537,A1
538,C1
539,B2
540,A2
541,A1
542,A1
543,B1
544,A1
545,C1
546,A1
547,A2
548,B2
549,A2
550,A2
551,A1
552,B1
553,C2
554,C1
555,C2
556,A2
557,C1
558,A2
559,C2
560,B2
561,C1
562,C2
563,A2
564,B2
565,B2
566,A2
567,C2
568,B1
569,C1
570,C2
571,C2
572,B2
573,A1
574,B2
575,A2
576,C2
577,B2
578,A2
579,C2
580,C1
581,A2
582,C2
583,A1
584,C2
585,B2
586,C1
587,B2
588,A2
589,A1
590,A2
591,B1
592,B2
593,B1
594,A1
595,C2
596,B2
597,A2
598,A2
599,B2
600,B1
601,A2
602,A1
603,A1
604,C2
605,B2
606,A1
607,B1
608,A1
609,A2
610,B2
611,B1
612,C2
613,C2
614,B1
615,C1
616,A1
617,B2
618,A1
619,C2
620,C1
621,A2
622,A1
623,A2
624,B2
625,A2
626,A2
627,A2
628,C2
629,A2
630,A1
631,C1
632,B1
633,B1
634,B2
635,A2
636,C1
637,C1
638,A2
639,B1
640,C1
641,A1
642,C2
643,A1
644,B2
645,C2
646,B2
647,A1
648,C2
649,B2
650,A2
651,A2
652,C1
653,C2
654,C1
655,C2
656,A2
657,C2
658,B2
659,B2
660,B2
661,A2
662,A1
663,A2
664,C2
665,A2
666,C2
667,C2
668,B1
669,C2
670,C2
671,B1
672,B1
673,A1
674,A1
675,A1
676,B1
677,A2
678,C2
679,A1
680,C2
681,B2
682,C2
683,C1
684,B1
685,B1
686,A2
687,B2
688,C2
689,B2
690,A2
691,A2
692,C1
693,B1
694,C2
695,B1
696,A1
697,C2
698,A2
699,A2
700,A1
701,B2
702,B1
703,C2
704,B2
705,A2
706,C2
707,A2
708,A2
709,C2
710,C1
711,B1
712,C1
713,B1
714,A1
715,A1
716,C2
717,B1
718,A1
719,A2
720,C2
721,B2
722,C1
723,C2
724,B2
725,C1
726,C2
727,C1
728,C2
729,C2
730,B1
731,C2
732,C1
733,A2
734,C1
735,C1
736,C1
737,B2
738,C1
739,A2
740,C2
741,C1
742,A2
743,A2
744,B2
745,B2
746,A1
747,C2
748,B1
749,A2
750,C1
751,C2
752,B1
753,B1
754,A2
755,C2
756,B2
757,C1
758,B2
759,C1
760,C2
761,A1
762,A2
763,B1
764,B1
765,B2
766,C1
767,A2
768,B1
769,C2
770,B2
771,C2
772,C2
773,C2
774,C1
775,C2
776,A2
777,C1
778,B1
779,A2
780,C1
781,C2
782,C2
783,C1
784,C2
785,C2
786,C2
787,C1
788,A2
789,B1
790,A1
791,A2
792,B1
793,B1
794,C2
795,A2
796,C2
797,B2
798,A2
799,C1
800,B1
801,B1
802,B1
803,C2
804,C1
805,C2
806,B2
807,A2
808,C1
809,A1
810,C2
811,B1
812,A2
813,A1
814,C1
815,B1
816,A1
817,B1
818,A1
819,C2
820,C1
821,C2
822,B2
823,A1
824,B1
825,C1
826,C1
827,C2
828,C2
829,A1
830,B1
831,C1
832,B1
833,A2
834,B1
835,B2
836,B2
837,C2
838,A1
839,A1
840,A1
841,A1
842,B2
843,C2
844,C1
845,B1
846,A1
847,B1
848,B1
849,B2
850,C2
851,B2
852,B1
853,C2
854,C1
855,A1
856,C2
857,A1
858,A1
859,C1
860,A2
861,B1
862,B1
863,C1
864,A2
865,B2
866,C1
867,C2
868,B1
869,A2
870,A1
871,A2
872,C1
873,C2
874,B1
875,A2
876,A2
877,C1
878,C2
879,C2
880,C1
881,C2
882,A2
883,C1
884,C2
885,C2
886,C2
887,A1
888,C1
889,A1
890,A2
891,C2
892,A1
893,C1
894,C2
895,B2
896,B1
897,C2
898,B2
899,A1
900,B1
901,C2
902,B1
903,C1
904,B2
905,C2
906,C1
907,C2
908,A1
909,A1
910,A1
911,A2
912,A1
913,C2
914,C2
915,C2
916,A2
917,B2
918,B2
919,C2
920,A1
921,A2
922,B1
923,B1
924,C2
925,A1
926,C2
927,A1
928,A1
929,B2
930,C2
931,B2
932,C1
933,B2
934,C1
935,B1
936,C2
937,B1
938,A2
939,B2
940,B2
941,C1
942,C1
943,C2
944,B2
945,C1
946,A2
947,C2
948,B1
949,B2
950,A2
951,B2
952,B2
953,B2
954,C1
955,B1
956,A2
957,C2
958,C2
959,C1
960,A2
961,B1
962,B2
963,C2
964,B2
965,C2
966,A1
967,C2
968,A2
969,B1
970,A2
971,C1
972,B1
973,A1
974,A2
975,B1
976,C1
977,A2
978,C2
979,C2
980,C1
981,A2
982,A1
983,B1
984,A1
985,B1
986,C2
987,B1
988,C2
989,B2
990,A2
991,A1
992,C1
993,C2
994,A2
995,B2
996,C2
997,B1
998,B1
999,C2
1000,A2
1001,B1
1002,C1
1003,A1
1004,B2
1005,C1
1006,A1
1007,A2
1008,C1
1009,C1
1010,C1
1011,A2
1012,A1
1013,B2
1014,C1
1015,C2
1016,B1
1017,B1
1018,C2
1019,A1
1020,B1
1021,A2
1022,B1
1023,A2
1024,A2
1025,A2
1026,C1
1027,B2
1028,B1
1029,B1
1030,A2
1031,C2
1032,A1
1033,C1
1034,C2
1035,C1
1036,C1
1037,A2
1038,A2
1039,C2
1040,B1
1041,C1
1042,A1
1043,A2
1044,B2
1045,C2
1046,B2
1047,A1
1048,C2
1049,A2
1050,C2
1051,A1
1052,B1
1053,C2
1054,A1
1055,C1
1056,C1
1057,C1
1058,C2
1059,C2
1060,C2
1061,C2
1062,B1
1063,C1
1064,C1
1065,A2
1066,C1
1067,A2
1068,C2
1069,B1
1070,C2
1071,C1
1072,C2
1073,C2
1074,C1
1075,C2
1076,A1
1077,A1
1078,C2
1079,A1
1080,B1
1081,A1
1082,A2
1083,C1
1084,C1
1085,C1
1086,A2
1087,C2
1088,A2
1089,A2
1090,C2
1091,B1
1092,C2
1093,C1
1094,C2
1095,C2
1096,B1
1097,C2
1098,B1
1099,A2
1100,A1
1101,A1
1102,C2
1103,C1
1104,C2
1105,B1
1106,B1
1107,B1
1108,C1
1109,A1
1110,C1
1111,A1
1112,C1
1113,B2
1114,A2
1115,C1
1116,C2
1117,B1
1118,B2
1119,A1
1120,A1
1121,C1
1122,C1
1123,A2
1124,B1
1125,A2
1126,C2
1127,B1
1128,A2
1129,C1
1130,A1
1131,C2
1132,C2
1133,B1
1134,B1
1135,A2
1136,C2
1137,C1
1138,A1
1139,B1
1140,C2
1141,C1
1142,A1
1143,C1
1144,C2
1145,A1
1146,B2
1147,A1
1148,B2
1149,C2
1150,C2
1151,A2
1152,A1
1153,B2
1154,C2
1155,B1
1156,C2
1157,A1
1158,C2
1159,B2
1160,B2
1161,B2
1162,C1
1163,B1
1164,C2
1165,C2
1166,C1
1167,A2
1168,C2
1169,C2
1170,A1
1171,B1
1172,C1
1173,C1
1174,C1
1175,C1
1176,A1
1177,B1
1178,A2
1179,A1
1180,C2
1181,B1
1182,A1
1183,B1
1184,C2
1185,A2
1186,C2
1187,A2
1188,C2
1189,B2
1190,C1
1191,C1
1192,A1
1193,A1
1194,A2
1195,B1
1196,A2
1197,C2
1198,C1
1199,C2
